50
100
3146.929127,143.764077,139.780532,8.413656,362.891684,369.733695,478.698341,337.649113,278.565043,17.859832,6.311948,2.868096,6.237415,66.801309,8.968295,605.805954,5.119715,4.793122,2.487952,197.985944,8.389440,66.785470,7.162997,2.325398,3.362093,9.686187,396.745730,122.027865,246.557623,230.084023,8.093195,5.115895,409.700008,511.354420,50.909132,2.245069,1.315002,267.880353,27.081538,3.030209,3.060320,5.361554,997.978149,1.287157,55.538713,6.347892,247.094567,529.711701,3.215391,166.354894
0.652370,-3.694002,-4.462198,-9.572128,0.857103,-6.031864,-9.495750,-7.953162,-2.376850,-2.211458,7.978837,-6.858921,2.629203,7.288531,2.511439,-1.087290,6.984577,-7.620720,1.009705,3.242419,-1.845380,-6.415580,3.814252,9.831723,6.361521,7.141171,-4.540928,-3.579207,3.488737,7.132546,0.090636,-5.858894,-6.561456,5.628438,-5.431022,4.295647,9.596574,-4.926773,6.342485,-2.780275,2.861770,4.321322,0.360804,-4.509028,1.609853,-7.127757,4.403683,-1.405570,-4.748478,-4.586612,-8.163150,3.406143,-1.002193,5.651101,3.237865,-4.640672,2.792272,8.696937,1.780122,-3.718991,5.829483,-8.129242,0.422115,9.268027,7.499196,4.991093,3.563673,7.095771,-9.935680,-0.093842,-5.684505,2.926090,-5.772520,4.676299,8.417062,5.837333,7.548542,2.820745,-5.568237,-7.199936,8.234132,-3.731387,6.206207,-2.768060,-8.080286,-0.555928,2.591268,4.711986,-1.858991,-5.628610,-9.007005,-6.029508,-3.757853,1.415110,-6.761482,-6.258657,-3.593798,6.802192,-9.162886,-3.529478
4.018758,3.318674,9.728476,5.921124,9.923009,9.016154,4.047923,8.819853,5.785489,6.042217,1.079881,4.990848,8.863093,8.372675,8.245221,9.726964,3.622507,4.911292,7.347358,7.285961,6.878417,7.794205,9.072683,9.687383,3.931004,1.530016,2.370988,6.813796,9.091002,2.747689,9.725531,3.109760,5.066363,9.454006,8.030883,4.989372,8.470160,2.078807,3.809225,4.255648,7.121024,3.889106,8.246497,5.984116,2.261781,6.491718,5.711080,4.884288,1.403009,3.058438,2.170249,7.281426,9.852643,1.242931,6.968809,3.783647,1.772947,8.339797,9.597443,9.863949,1.087486,9.322974,2.973709,5.153850,8.776980,1.004592,9.143222,7.247139,2.083399,2.952446,1.502788,8.204422,5.841552,8.749284,4.188538,7.103333,5.241002,8.899618,1.987620,5.644011,1.958056,3.157869,2.925437,1.810699,3.400800,8.894247,4.594346,4.173748,7.234044,4.191789,4.037697,7.321530,3.514763,6.011406,2.475380,2.291742,6.015998,1.618602,8.538882,7.099396
7.870377,-0.435960,6.472445,5.091009,6.649680,0.035407,-5.484542,4.204388,2.230119,4.835482,6.333401,7.025383,9.114232,8.134954,-7.639504,6.657003,-3.877610,-0.586732,0.510434,3.215255,6.163705,-5.441721,8.803617,-2.699838,-2.163098,-8.325844,8.446823,-0.788428,8.427227,2.001037,4.925012,6.297604,-8.434923,1.397457,1.388613,8.214757,-8.567137,5.904070,2.419145,3.662982,0.739553,-1.247454,0.688366,-0.146215,-3.112500,3.048861,-3.489212,3.009890,-7.537871,7.021222,-3.774855,8.625834,-8.420499,-4.971238,-4.074003,-0.583597,-3.297082,-5.627180,8.627975,-4.869855,6.373857,3.552987,-8.572252,7.938933,-5.049556,2.816361,6.153691,-3.616693,-1.279569,-1.427164,-9.953711,9.459984,7.325381,0.734655,-0.686231,-5.787119,-6.216484,5.824556,7.222771,-3.754355,2.845778,-6.552084,-5.128520,4.425280,-1.523322,0.797476,-6.158317,5.179596,5.170296,-7.530342,-9.690260,1.544153,6.022645,-8.262512,-0.516914,-9.026911,4.553849,-4.363223,-2.643604,-6.725719
-2.597315,-7.265736,1.534994,8.137340,2.048033,5.747875,-8.079144,-2.127410,2.970645,-1.833499,-9.281632,6.418561,3.037981,5.143647,-5.104761,-6.164543,8.985330,-9.925165,9.005753,-8.545012,-9.615425,0.549906,7.477633,-7.877937,-9.967008,8.450721,6.675913,-4.330232,-4.192883,9.950193,9.879381,3.209802,-7.315542,1.414374,1.347142,4.732491,-2.837751,3.267999,-7.394920,-9.867106,-8.565500,-6.676552,6.551456,4.472481,8.467096,-8.553305,8.307938,7.452426,-8.478471,7.313691,8.907414,-8.093896,-2.136404,6.385046,-5.971833,-2.103412,4.835768,-9.295920,3.566357,-9.357115,-9.345727,3.445737,3.852688,-6.661269,-5.139888,-4.800170,8.071221,2.022361,8.467829,-9.323698,2.155255,9.902328,-6.000250,-1.293289,4.374809,-7.533155,0.153406,2.682746,9.919271,1.674935,-0.003563,8.826685,3.581039,7.860033,5.211731,7.609206,-4.243378,0.047499,8.313287,9.322978,0.690384,8.967560,2.768716,-5.456928,-7.693709,7.628827,-0.257098,-9.622488,-0.348812,-1.789270
-8.193557,-1.886941,-4.946437,0.513154,-7.512132,-2.479592,-9.333440,5.170614,-2.560321,2.341495,-4.832949,-3.733636,-4.077466,-6.972916,-8.521905,-6.468260,-1.216294,1.525594,-8.154973,-1.893316,-7.784022,-9.187414,-9.124600,-3.240950,-6.881123,8.504227,6.501952,-6.503611,-1.844585,-5.287318,-5.449798,-0.038142,2.825741,-0.396234,-9.524987,5.313608,7.124174,-8.858428,0.484222,-5.436147,3.483067,5.651273,0.830217,9.405600,8.678358,2.308312,-7.062660,-2.537936,-6.166094,-5.217633,5.568748,-3.950116,-4.405047,6.444147,2.808934,-1.286170,4.948374,-0.689114,2.210219,-6.896210,4.023568,6.760421,3.065648,-3.150691,-3.635813,3.540661,-7.837083,-6.511639,4.682233,2.647140,-1.947786,-1.834701,-1.701587,8.882432,-2.429100,-3.023229,1.190744,0.508240,4.438835,5.024650,5.290606,0.007583,-8.925465,-9.114441,-3.548270,3.883469,-0.400611,-8.599895,-6.805645,-8.190392,-5.496106,7.217923,8.570029,7.569542,-5.932768,-5.065784,1.110203,-3.769851,-1.577423,-4.207564
3.957735,-2.824297,5.357222,-8.471365,4.152474,-3.452034,2.036874,-1.408691,-8.427383,-2.672519,8.598892,-7.352849,-1.786960,-4.949378,6.530620,7.812430,-3.549273,9.724975,9.622038,0.954621,6.942898,8.192067,-1.475837,-8.989870,-6.873717,9.634366,-2.759721,1.548859,-4.573198,-3.882431,-1.976350,9.384537,3.293272,-6.619127,-9.086829,-2.554254,-0.071161,2.950046,6.037054,1.501455,-9.722473,4.635946,4.148607,-1.509433,9.686568,0.679227,-3.697003,-3.862705,0.404202,-4.074966,7.091916,-2.652900,-5.882899,-4.383921,-1.642770,-2.756616,-4.749555,5.597509,8.792243,0.677247,-8.284922,-3.184106,0.061784,5.008350,0.196766,0.974956,-7.545905,-9.874395,-6.074999,8.491150,1.627061,-5.797472,3.127096,-4.224333,2.693095,2.813664,6.454894,8.996091,8.950958,-3.140904,-5.078874,6.042874,4.206196,-0.961773,-8.341047,-7.436574,6.281611,-3.090602,8.160935,5.073854,7.586645,9.876013,-8.110252,-2.351571,4.884363,2.086514,8.623385,7.338458,2.212119,-7.451614
-6.160820,-3.249086,-1.043296,-0.385153,9.444009,-8.229632,-3.930258,8.440100,-9.278674,2.928837,-6.638774,6.764200,-2.864967,2.399453,8.423153,-0.301541,-1.318937,-4.667449,-2.140606,-6.245083,-7.080804,-2.264593,-4.355335,0.567625,-7.380230,7.731179,-0.808990,9.958229,-0.056702,1.739396,5.787837,3.782479,8.490310,-5.255459,-6.602674,7.934319,-3.485092,-0.532932,6.374419,-2.763766,-7.604095,9.735645,-5.999566,-0.469062,2.135098,-7.576413,9.229397,-9.183839,-2.243862,-2.911209,-5.428921,0.675333,4.824198,0.215744,-8.757042,7.443968,-2.053077,0.433968,7.402197,7.890221,-7.826636,3.190033,1.672700,-9.336326,7.934574,5.070026,8.597993,-5.550518,-5.462906,4.972412,1.685717,-3.067002,4.708058,5.686151,6.463937,-3.156844,8.109738,5.693333,-2.340683,-4.134125,-7.217876,2.230396,6.541209,7.606322,-7.553860,7.784167,5.050290,0.393063,-1.781865,2.452486,-1.716716,0.391499,-4.357481,9.955984,1.055173,-6.422907,5.026010,-0.346834,-1.973424,9.563104
9.712293,-3.503898,9.333636,5.398443,-7.039961,-3.823208,3.508181,8.653372,3.836109,9.374057,-8.564504,-3.933495,5.915265,9.041818,-1.487355,3.699432,4.092107,8.905708,-8.082433,-3.455406,-2.811008,2.309067,2.187113,-2.855024,-6.635760,5.764206,-7.829014,3.017406,-6.209218,-8.265911,7.642985,-6.496925,-1.769809,6.976621,8.901518,1.190230,-6.846587,2.409699,-0.156398,6.989523,1.783756,1.279098,-6.943972,-2.300979,0.320915,1.568673,-8.601547,-5.586977,0.474381,-6.683979,0.957616,7.663373,5.625088,-6.855271,-5.191652,8.989328,8.908936,-3.020666,2.006734,-7.300282,-1.286577,-0.350281,-3.797207,6.943615,-3.373660,-4.895689,-1.866155,-0.220246,7.514010,7.977447,-3.230724,-0.702234,-0.743456,-0.174695,6.996788,9.577460,-8.606022,8.395241,-6.009518,1.868358,-8.288738,4.948099,-0.468269,7.336350,8.092828,4.340079,6.325677,7.001764,-8.680587,-1.667589,9.701482,0.032837,7.982130,-4.095726,-3.023548,-5.391530,1.008585,5.110296,4.388223,-1.477404
-8.842500,7.820362,-7.655713,0.982804,4.817150,-8.078253,2.376782,3.212391,-4.087771,-5.754860,4.923653,-9.139672,3.776871,2.260002,8.953156,-1.883049,-1.414320,5.954920,-0.563636,6.918090,5.656401,9.469201,4.900220,-8.439325,-3.554348,9.508690,2.569261,-8.444051,3.896913,-8.908143,4.643692,5.054413,8.912219,6.987979,-3.962782,3.729369,8.909726,8.414000,-3.058241,-5.178045,-7.340860,-8.134588,-4.317717,6.436011,4.125415,-5.364561,-5.447038,-7.288906,-9.409641,3.989326,9.629185,6.246760,3.458526,4.529405,7.807436,9.904179,4.038095,0.376697,-8.539873,-2.064992,1.468553,6.103819,-7.010578,0.380772,3.091798,-0.973361,-5.889860,2.001524,-2.559361,1.051900,6.823479,0.099779,2.917312,-7.494238,-3.464209,-2.957273,-2.858798,1.088752,-0.246179,-2.268439,-4.921922,-0.616994,-6.021679,8.536604,-6.087589,-8.214243,8.440783,7.950506,2.162454,9.900910,-4.114486,-6.368993,6.004729,-1.125064,4.011779,-0.903473,7.901576,8.121919,-8.901949,-4.657785
7.921530,5.441994,-7.908869,-9.572707,-8.022216,-0.866142,-2.431506,3.066537,8.887679,5.300055,8.144615,-1.729315,9.278377,6.681219,2.183095,-8.935866,5.122002,0.133601,3.226587,5.022913,6.019115,6.857594,1.027642,-5.105949,0.869373,-9.875830,-7.204373,-1.008709,-8.777779,-1.862158,8.165110,9.143751,-6.420164,-9.743759,9.571043,-4.442380,-0.609901,-2.860462,8.624157,-1.722222,-7.560407,6.768772,6.548462,-8.282030,3.449991,-1.268442,-7.217897,-1.428006,8.865159,6.008691,-6.405093,4.884274,2.866285,4.622549,9.778326,-6.264343,4.746718,-7.426047,2.726949,5.968939,0.711794,0.892059,5.112690,4.291630,1.148300,4.683734,9.849250,-9.461602,-8.176729,8.473407,-1.183824,-5.737135,5.242179,-4.635362,-4.019166,-1.307830,4.096196,-1.237062,7.264164,2.961354,-5.228372,-9.140930,-2.154372,7.637913,5.481619,-2.376046,-8.626430,0.228338,0.197906,4.100519,-3.802723,-9.090299,-5.007423,-8.690033,5.201331,6.140877,5.993701,5.050581,6.679275,7.816972
