50
100
3170.537506,1.390312,8.922884,9.643700,7.831950,215.614257,8.528822,3.676806,9.555535,61.225821,68.157196,4.949796,251.647999,188.769529,3.285567,9.951325,4.847587,7.619293,185.910839,248.188754,3.709913,8.761219,250.023398,1.540483,3.886152,9.992902,312.457957,6.367400,2.430564,100.205110,89.325511,12.247401,175.508949,163.579224,5.196313,9.720967,6.642460,275.113229,331.553319,2.567255,1.041399,40.605385,3.051300,6.292802,383.323518,4.907088,9.743773,740.690992,7.947637,326.896907
6.144150,6.845608,-9.711021,1.797906,-8.398701,3.832360,5.711134,-4.187997,6.859269,3.720958,1.480820,-5.819895,6.259088,-7.386152,-0.757281,4.797037,3.614823,-5.434745,-5.347164,-2.322452,3.401400,-5.413386,3.260944,8.268608,-3.153057,-5.349643,-8.524648,-8.253587,-8.176978,6.003803,7.081469,7.967172,2.849411,7.370448,-0.234922,4.450710,1.202808,-4.523789,-9.737287,-1.937922,9.197170,1.743533,2.242183,5.456258,4.357380,-8.515098,0.253294,-2.027797,-3.949843,4.906130,5.649751,9.451557,9.492745,-1.089305,7.720165,-3.660312,3.561051,9.195516,-1.913899,5.384074,5.199319,-4.832430,3.351246,-1.951270,-7.461982,-6.883676,-7.500560,3.740826,-1.407465,-7.237846,-8.197096,-2.210295,4.505686,4.045087,-6.754038,-1.136933,5.529989,3.499257,6.835270,-8.419853,-1.594613,2.485021,-8.968296,-2.101868,-8.604284,8.751869,4.237819,4.956767,7.947385,-7.676080,0.340841,3.146704,-2.508510,-6.307913,-8.804566,0.029508,-3.191589,-6.305125,-6.229665,5.400946
3.905663,3.507957,2.435793,1.433222,9.828247,3.896476,5.421602,7.816742,9.971141,3.997473,8.527808,4.753566,9.615733,8.992075,8.307725,1.243805,8.430415,5.714743,7.974350,7.506739,6.760507,3.627729,4.422755,1.131678,5.289168,4.960701,5.644957,8.352953,6.623394,7.341607,6.283378,9.529057,9.849565,7.719171,9.962279,9.677811,1.615647,5.383880,7.494553,1.586789,8.381354,6.022361,5.340354,7.997086,5.014435,3.648079,8.240891,3.444851,8.362822,6.215241,9.951589,5.123330,8.842970,4.374345,5.255008,4.132138,8.335046,9.899964,2.485090,4.958440,7.241572,7.768469,4.487497,7.091136,5.487640,4.449776,6.768947,6.103287,8.833656,4.263501,6.690076,7.215010,9.285861,2.030430,5.212096,4.300297,4.678509,3.452987,6.745148,3.041332,8.668228,6.696737,7.164662,7.511198,1.071082,2.419669,1.643336,8.406128,2.319634,3.128426,3.364568,8.561206,9.896895,6.852065,5.652342,5.384534,1.301841,2.421289,1.487821,9.135497
3.728661,1.890016,-1.176331,6.018505,-8.749770,6.157663,-5.807030,-3.298688,-1.075342,-1.270737,-6.258181,-8.415926,-7.571489,8.211148,-8.257966,-4.416668,9.640783,8.200095,-1.484148,-5.629382,-6.545310,-4.681469,-5.858505,6.459278,5.657068,3.884905,7.130036,8.815489,4.968952,5.208918,-0.773867,-1.302387,-2.901065,8.049802,-5.283882,-1.650836,4.207465,-1.090911,5.050477,-6.867878,7.638352,8.792296,-5.283804,-9.933137,7.003444,-3.541770,-4.349805,6.644227,-5.341675,4.166047,-8.985155,-1.886985,9.484578,-4.843660,-5.427707,5.141646,9.041244,-8.297671,3.957135,4.010197,6.911247,-6.816732,-7.292190,-5.989818,-8.766930,-2.576072,2.359346,5.440534,6.333017,-2.590177,8.572656,3.971368,-3.797881,-6.711147,4.038231,-6.794437,-0.252917,9.688426,9.849790,4.405408,3.854472,-9.135365,-7.481577,3.339050,-3.979025,-2.909284,-1.519304,-4.937781,-1.206955,-7.562169,9.072416,-4.295708,-4.378901,-8.219774,-0.285526,-3.145831,-0.795846,-7.926180,-7.705297,-4.462829
9.508539,5.685762,-5.843788,3.546770,8.891325,3.903294,3.235196,8.741114,-1.691298,-2.910332,9.605749,0.827125,-9.571282,-4.373276,7.917842,-1.090585,0.688943,-3.289114,1.347246,-0.238641,2.415178,6.968345,1.541585,-7.870348,-6.177486,-9.254261,-5.796528,-3.882784,-3.717090,3.687115,-3.015425,-4.208551,-0.627123,1.140787,9.338220,-1.735798,-4.955918,2.573415,-2.994684,3.352784,9.663084,-3.388934,-5.820090,-9.908198,2.237790,-7.902249,-0.998783,-7.073267,-1.191362,-9.651537,2.688092,-8.776184,7.316808,-5.770322,-6.646532,-8.860678,-5.024583,-2.443059,-2.743462,1.258327,-8.755944,4.241114,7.049777,0.616934,-4.618099,6.387996,8.881136,0.425983,-1.038589,-4.113548,-6.221233,-1.375505,2.497518,-2.041324,-1.283703,-5.264693,0.056428,7.717514,-2.337960,8.865065,8.065977,-9.649867,-9.911119,5.382785,-5.420190,-6.557650,6.522107,-0.444773,0.999291,-6.221355,-9.186445,2.243347,8.019759,7.863331,-7.139719,-6.598340,4.251327,-8.258584,3.827642,-6.787261
1.837234,-9.874614,-4.434915,-9.446469,-5.139307,5.621513,8.271044,2.522733,4.486578,6.337021,2.872866,4.575460,1.719806,7.452676,8.017809,-1.758087,-2.992096,-0.982900,2.020558,-2.178542,-8.739553,0.040316,-4.315210,-5.879272,3.441976,9.936117,-4.137856,-2.730381,-6.851144,3.490013,-5.123972,4.986090,3.615399,0.441113,5.539621,8.476092,-3.937374,3.810665,0.998825,-9.450796,0.147686,-6.128309,5.124664,-8.132508,-8.675633,3.142473,0.109405,-1.667729,-7.840427,-7.870038,6.153729,-6.579980,2.170279,-8.161481,-2.459252,-4.387745,-8.225364,3.402893,2.881874,-5.076507,-3.107095,7.757901,9.909582,-9.491696,-1.800986,5.449203,8.984396,4.261641,-0.740132,-0.016779,4.810845,9.407554,3.854912,-0.064491,-8.724954,5.179279,-6.922018,1.384450,-6.488450,-4.762445,3.514413,9.665280,-1.342425,-4.315308,-8.496201,6.198324,1.296947,-6.721564,-0.398784,-5.821180,-1.798072,6.494122,-8.063279,-1.888489,7.002426,0.135736,-6.439286,5.986822,-5.602624,2.820581
2.228135,9.824956,-0.856270,3.503181,5.004235,2.221712,-5.112369,8.515785,7.459267,8.402044,8.181065,-3.883158,-5.913264,9.684865,-7.684834,5.383682,-7.036700,1.916382,9.562502,1.165229,-1.589496,-8.500776,9.276739,-4.587070,1.634960,-7.162547,-8.600248,6.032336,5.658034,-2.630204,5.240557,-2.113831,-2.805249,-5.615713,-8.610650,-7.801014,6.605999,-3.723018,-9.285228,4.065265,-5.320974,8.895837,-9.817892,-1.234238,8.580702,-7.502726,-5.850556,-8.455998,4.413656,-6.288054,2.709231,-7.175840,-4.788830,1.985970,-1.762909,6.846129,4.823423,-0.363157,2.878465,0.481457,7.006639,-1.880978,8.367626,-5.798610,2.503309,9.756977,-3.599623,-0.890692,-3.966041,-2.884852,-6.825427,0.712985,-3.989014,-6.643319,9.478746,-5.408313,-4.146046,-6.371810,-3.864310,-9.732390,-2.659864,8.844920,-6.908229,2.551306,0.830890,1.328861,-0.602565,-4.345687,-9.034296,-7.724100,6.135770,7.972343,0.394922,4.503396,-7.826267,-7.101769,4.260373,-1.425890,2.007539,-9.705669
1.007316,-8.299756,8.538792,0.486062,-3.708069,-5.607253,4.114252,2.427621,-5.339643,-8.545612,1.272541,-2.247872,4.005694,-7.896569,9.080989,-6.596871,-2.242256,-9.953307,-4.320971,-6.106487,8.019036,6.073951,8.396909,-9.807231,8.972182,2.657282,-1.233121,0.979721,2.951613,-5.543863,-3.838167,-6.041071,-3.843619,-5.299375,4.444991,2.448312,-0.906628,-1.440757,-5.124067,3.753729,0.013631,6.148474,-8.494143,-5.980676,8.251905,-9.413155,-2.577547,-3.990352,-9.366462,3.101482,-0.096838,8.652574,-0.824567,-1.699929,8.845343,-1.852384,-9.042647,-2.387779,9.127337,3.908965,2.068358,-4.710830,7.867894,8.224739,-0.010205,2.312885,0.673051,9.083167,-9.127873,5.548983,2.836896,0.885758,1.697457,4.342753,4.905082,-0.050638,4.929598,-7.672465,5.959010,5.563136,5.429018,-4.137828,4.215710,-5.395549,4.162243,3.061053,2.752067,5.119595,-9.326726,1.879404,-0.971439,2.741633,7.168574,-3.103545,0.966372,-2.841631,9.209340,-8.360578,-3.758464,-9.918533
9.078433,0.967225,-1.114137,3.421185,-4.127693,8.835225,-1.649216,-1.800157,4.794235,-6.086080,-6.371139,-9.343594,8.129630,-1.766688,4.818649,1.190683,-9.014622,-0.061756,1.863958,2.864782,8.966805,-5.394409,0.033356,-4.136740,5.571962,7.191726,-4.927401,7.211385,-6.566738,-4.845934,4.399791,-7.488306,6.121291,-6.714346,5.932880,-8.006401,-7.879122,-5.716337,0.193442,6.915113,-1.802417,3.822302,7.571519,-3.672786,-7.944386,2.390169,7.517897,-6.959008,-7.671587,-0.618145,5.905775,-8.704782,3.987446,-4.060869,-2.841522,-0.440592,-6.869143,2.231077,-3.229207,-3.435881,7.385143,-8.829417,-0.924187,3.506435,-5.543763,-4.991307,5.500033,-3.422885,-0.707644,-4.306525,-6.507772,7.489940,9.515777,-8.936252,-6.182847,-8.428609,3.453916,-8.664950,-5.387616,5.782329,0.716905,-9.481842,7.077547,-5.295649,-3.542711,-5.763975,4.263759,-0.411854,6.467102,-8.965449,6.152265,3.852245,-7.794865,-4.771922,-2.641321,-3.338629,0.236770,-7.141287,3.238487,9.529126
7.019066,-1.932035,7.794463,-9.163781,-0.360643,1.248379,-7.828731,4.251740,-2.969292,2.888175,4.769899,-5.891744,7.592525,-8.772812,-1.655720,1.856284,0.815334,-5.188618,2.890835,-3.032401,8.663627,5.095970,2.195676,-3.977694,-8.242659,-7.567553,-1.118982,4.995828,-8.038427,7.433206,1.726543,8.980639,-4.498828,-0.478994,9.816859,5.140528,-9.230615,-8.011872,-0.607732,-2.199907,4.876303,-5.837833,1.908349,2.468828,-4.610645,-9.747371,-5.674888,6.204689,-4.935989,7.215947,-6.827712,-6.272363,2.311917,5.367964,-0.250057,4.069258,7.800411,8.630962,-0.934914,9.761985,6.064168,-9.208371,8.742624,-8.434660,0.312635,8.559483,6.705868,1.082019,-9.452389,-3.901864,8.882113,5.423913,0.260303,0.790461,-2.107259,5.649658,1.043090,2.217854,1.854347,6.107101,-0.566199,5.026635,9.834738,-8.254282,0.394600,-0.415319,5.814976,-1.804989,-1.784357,-5.119938,-2.043004,-5.720189,-4.328309,-3.300380,-4.154850,5.984326,-4.740898,-7.448982,-2.933655,-4.193287
-8.769374,8.909457,6.738919,-0.876632,4.559116,-2.217991,-8.658779,-3.586537,-6.110890,0.775022,-8.559902,-6.276152,2.520740,1.834698,3.308529,-1.664284,-9.970291,-8.475828,3.215778,-2.013296,-4.196017,8.887469,4.686324,1.649133,4.871795,9.945426,4.200151,-8.061859,-4.247861,-7.150695,-2.113401,-3.017235,-8.241238,-5.374482,6.106133,6.317878,2.407527,7.447354,-7.268659,6.296637,-1.777624,-5.828561,-9.979515,-9.256884,6.006137,3.329015,-0.921168,6.035845,4.853187,-7.705390,-5.977450,-9.342831,-8.817921,8.708874,2.306302,6.053875,8.654300,-3.493548,7.992016,-5.593561,-0.644243,-4.121385,1.389204,1.114519,0.504133,-2.504663,-2.567603,-7.088340,-5.057309,0.163737,9.208297,3.165067,4.335176,9.228782,3.908183,0.341313,2.557797,-7.012986,-3.622842,-2.589016,-4.718376,0.399708,-1.931847,-3.536296,-0.891419,-9.625545,-7.482421,-2.237119,-3.119093,-9.490405,2.169320,6.236664,-3.611791,-6.441475,-2.648817,6.892342,1.053861,4.783580,9.804002,5.996552
