50
100
2944.840629,56.387385,101.311834,644.076098,330.123173,4.452027,7.593826,3.646986,4.483702,6.473449,9.225951,9.451509,34.918295,76.618262,247.201529,2.329847,2.797628,7.663830,48.630734,192.597003,485.641639,209.293125,9.188057,403.931661,9.001743,9.136334,5.741617,337.914233,4.616120,427.856038,7.152640,18.193196,430.260647,423.933469,7.312212,3.305531,4.541754,267.280035,260.162417,16.005518,6.324735,221.471780,80.407735,311.494278,4.710462,1.153596,6.403978,312.226270,3.356387,2.131712
-4.284271,0.430339,-3.123993,0.719832,-1.188391,7.977451,-4.613425,1.429081,2.603440,2.960832,1.006430,3.480173,-9.477918,4.621396,-3.551783,7.865688,1.732265,-6.524525,-0.262122,4.172077,-4.049155,-1.090594,-6.751568,1.405199,-3.962102,-7.325915,-0.667724,-7.274718,9.281912,-1.190045,-7.410769,-5.002359,9.240294,-0.534762,5.717473,-1.948097,-2.557311,-8.895952,9.480984,-9.953871,4.064879,0.487414,3.526302,4.586962,-4.891190,9.974519,2.452650,6.841074,-6.550006,-7.809473,1.013151,-0.599161,1.099933,4.261583,-9.193962,7.137831,6.935668,0.138314,9.863113,6.217580,8.948269,-7.547656,-8.784779,8.188562,1.917582,6.932694,-3.759534,9.360271,8.036741,-4.278550,9.406399,2.101621,6.208864,2.932701,-3.311417,-8.682326,2.907220,9.141232,8.158748,6.357214,-8.668240,-0.828101,-4.241947,2.431693,-6.566518,-3.435910,-0.430476,-9.630850,6.702404,-0.567363,6.586730,5.650673,1.884982,7.801951,3.839236,-6.197436,4.734645,-9.920299,-6.837166,2.771386
3.610518,2.156155,3.192853,1.904507,7.975871,6.202715,2.497460,4.784120,5.816270,1.668896,3.144866,6.415562,5.796251,5.735990,3.009823,7.341318,8.689830,7.316109,7.507435,7.205912,2.560796,5.971464,5.248715,7.909038,4.982342,2.476371,9.620191,2.612932,2.512237,2.043467,8.360056,5.122755,3.199622,1.552909,6.027261,1.175493,6.755624,7.524721,4.959612,2.571894,8.193618,7.104478,7.987456,3.989869,2.840468,9.997279,1.331187,1.530298,7.313388,7.838622,7.736211,8.874184,3.810086,2.984926,6.783222,7.792428,4.461297,6.403413,9.405360,5.973534,7.446880,7.765416,1.096288,9.646502,8.318325,6.123550,9.821995,5.073949,3.648271,4.781607,6.645843,1.841888,1.886085,4.633299,4.831757,3.726553,4.630577,5.162944,4.256852,1.943965,3.001566,1.993062,9.818149,5.811651,3.977988,6.601371,3.604079,7.439285,3.004784,3.009439,3.412819,9.451664,9.774855,3.509107,9.098166,8.093180,8.632657,8.920161,3.167129,2.280927
7.362161,-5.282631,-2.026993,-4.563842,3.232384,4.032015,3.504107,-7.516630,-8.730537,5.601808,-3.068706,-6.523731,5.197696,7.623852,0.094020,-2.354812,-6.589305,-5.596458,2.100264,-2.123885,-0.234639,0.881739,-2.624207,5.341154,-1.122336,-6.861584,2.302614,-3.521979,-2.045742,5.149119,2.481950,-4.683581,9.866487,-9.545043,0.752576,3.098872,4.486972,-5.743316,5.582242,5.756435,9.858492,-7.486465,9.232704,5.056188,-9.862613,-0.673277,-7.298624,-6.451918,3.730265,4.801639,1.424197,-6.504373,-4.316621,8.799991,8.836781,4.561043,-8.061594,1.139395,-8.960936,-0.107336,-3.711486,3.521014,5.209083,-3.844999,3.975971,-4.038341,9.253873,-1.537057,0.218343,4.836114,-5.780622,0.076835,7.349650,-6.547919,-4.866977,7.487037,2.778805,-2.165601,-8.964881,-3.490930,-7.363962,2.459317,0.004697,-1.680583,1.259308,-1.158522,-7.119540,3.197714,9.980873,-6.080475,-6.909622,-3.730614,7.440539,8.299461,2.424387,1.416510,-5.738880,1.678260,9.879453,4.479463
-5.901169,-5.443702,-6.135976,-2.449088,-0.310679,-8.648939,-9.670283,7.523720,-7.613820,-3.161213,-9.840242,4.845497,6.843484,-1.520824,-3.895196,-4.315038,1.359636,9.302518,-4.334165,5.279161,-7.607104,1.935221,2.719700,-9.307643,-5.640391,-5.863790,-5.046522,6.037868,-5.984337,9.432941,-7.447757,-1.885507,-6.010762,-3.583734,5.665405,3.678559,-2.232673,5.995122,1.202279,0.153508,-7.166092,1.362037,-5.000996,9.677392,9.841213,1.103809,-4.637646,1.200849,0.406327,1.028188,-3.519990,2.799224,-7.036591,9.199709,3.491581,-2.676982,-6.664081,8.445059,-6.639114,-2.648418,7.877999,-4.086871,5.466075,-8.132762,2.329395,1.131480,5.545797,-9.903277,-2.873398,-3.251924,0.250230,-0.039490,8.110113,5.249235,-0.362098,7.951326,-3.646956,5.000255,-0.847825,6.759371,-3.971556,5.632184,-0.441406,-1.008147,4.831894,-6.949825,6.314871,8.167813,-8.504766,9.675757,-4.480605,9.373234,-4.411114,-9.014530,-8.759528,7.918281,2.116951,6.786269,8.015004,9.243553
-1.734766,-0.795937,-8.355541,-6.485531,8.841965,9.595785,-0.132487,3.842220,-1.252040,-3.373116,9.870664,-5.619856,6.185478,-1.137484,9.212038,9.235654,-4.822613,7.379851,-9.269112,-5.146856,-7.100753,-9.895879,0.442030,-6.115283,-8.655407,-1.639688,6.001668,8.130862,-3.624684,5.245220,-8.334793,4.640550,-5.550717,-6.690335,8.155019,-6.708753,-7.094550,-1.977468,7.133467,1.653410,4.649416,7.004131,6.033554,0.834894,-4.133353,5.245592,0.070548,1.044035,2.625443,0.801436,5.897179,5.524689,0.905557,-3.660791,9.409406,2.250150,4.699521,5.411074,0.381012,-8.925164,0.656294,2.046218,5.715386,5.105577,5.355884,3.870406,8.396825,8.261333,-8.107062,5.530292,-0.085257,6.542354,2.534423,-4.051703,-2.622751,8.401071,-8.806112,7.447797,-0.554895,3.819331,-1.750767,-4.657716,-0.655980,9.154790,1.681493,-1.246573,1.404940,-3.618986,-5.835499,-8.214049,-2.544150,4.820795,3.832170,-6.828763,-0.073627,-0.811947,7.041643,-1.676803,-2.550613,8.934581
7.364130,5.476935,6.387913,-6.687574,-7.145816,4.788984,-5.493686,-9.698020,-5.765911,8.325645,-1.448787,-0.423626,-2.330335,-2.293997,-8.742133,6.423092,9.110942,-2.361119,-9.412407,-9.103106,5.094732,5.408388,4.729063,8.265968,-4.665240,-6.082884,5.307611,3.657958,1.366503,4.242192,7.511447,-1.269367,-0.280873,3.899360,2.043059,2.573310,-1.311656,6.549373,2.875291,2.922433,4.875018,-8.573496,-7.501193,-7.455316,-0.867494,-6.243326,8.967775,-1.756552,1.395555,9.555368,-0.859658,-3.509713,4.963756,-6.130595,-5.243745,-9.701484,-2.213479,-9.936134,3.956473,9.153025,4.306058,1.467921,-2.116343,-5.974816,-4.632719,9.926716,6.598495,4.055625,6.476089,-0.526215,-3.021941,1.351108,0.900289,-0.523134,3.895791,-9.967205,3.233540,2.863567,-1.723757,-5.370904,2.418935,7.416585,1.119382,-2.617310,-8.714010,5.875638,-2.318794,-0.927488,5.939504,-8.362321,-1.774464,0.245562,3.105600,6.109194,4.270746,8.472882,6.035910,0.869241,2.528507,2.511999
9.506566,-6.136893,1.243315,-1.016568,7.758898,1.276110,-7.783028,0.622464,9.552354,-3.153932,-6.958601,6.968939,7.965450,0.424089,8.254929,3.841088,8.105295,-2.672559,-0.219408,9.742974,5.552978,-9.973847,2.848575,1.662171,4.296899,1.321456,-2.301919,-4.833860,-6.150037,-9.789920,-4.490834,-6.643471,-5.926813,6.752481,2.339961,-8.167916,-1.971409,4.556934,2.454549,-2.419055,-8.596999,5.495947,-5.450116,9.368451,-4.079964,-7.195187,3.209539,-5.974669,0.132254,-7.009869,-6.231694,-4.314768,-6.983716,6.616880,7.347403,7.313184,-2.061663,-4.954515,-7.520676,1.788300,-4.744435,-2.011510,5.144830,-0.671248,-5.259029,-2.515209,1.160836,2.769563,-7.958275,-6.384615,-9.649493,-6.555274,9.111332,-5.099609,-7.186823,-4.968632,-2.294796,6.022717,-0.943301,7.837458,9.012848,2.825005,-6.477310,-7.970868,-0.558115,-9.129906,9.342316,7.380222,-4.084421,-8.178360,-0.831478,1.171144,-0.189870,-5.686648,-9.500105,4.551101,1.798143,1.660731,-2.679336,3.839868
7.284594,4.387448,2.571563,-9.902229,9.418816,-9.723233,6.120488,-1.524484,8.114225,5.133335,-8.699479,-8.363085,7.162467,0.742406,-7.492991,6.504783,-1.877372,-1.577412,8.326423,7.291150,9.593731,-1.863447,-8.395498,-9.906373,-7.312346,3.402645,1.754358,0.008318,-2.757487,-2.969526,7.679489,-5.472894,-8.582078,0.251052,-5.375123,-9.163262,0.527819,-9.254635,-0.687747,-1.357956,5.878701,0.612774,0.278959,3.041168,-8.644820,2.785968,-0.454049,-0.522192,-8.791444,-2.127626,-3.231042,-9.197712,6.008926,-1.626540,-9.104086,8.696580,-8.223895,2.650272,-1.295102,-0.981383,9.680746,-3.615613,3.545724,-8.901332,6.635439,8.170601,-8.064595,-2.836743,8.915966,1.247659,5.805301,4.794667,-8.139567,-3.915740,-2.164165,-6.784387,8.870228,7.381786,2.693421,-9.921215,-4.745841,9.462379,-9.118928,-8.736915,-2.164161,-8.223013,9.959665,-0.388056,4.427259,-1.335437,8.630562,4.108005,5.048950,2.176286,5.206672,1.684389,0.346887,7.142078,8.847646,-0.737147
-5.942480,0.250170,-9.262793,1.893355,3.465783,9.607436,-0.724859,-3.840796,9.686220,4.529301,-4.378416,-9.432707,5.792386,3.457423,-7.655721,5.752051,-6.930633,6.771538,-5.583386,-8.300071,0.879543,9.465564,3.876215,-3.913785,1.149953,-5.776898,-6.771707,-0.002400,3.485955,1.618030,-5.349453,7.543476,-8.131800,-4.612245,-0.563169,5.333983,-5.004810,8.711972,-8.506813,-5.318589,3.241273,-2.885229,-4.751297,-0.966341,-9.427806,-2.407018,-5.214290,-6.358439,-5.635480,-0.797676,-4.658509,5.244063,-1.332111,9.217706,-8.669721,9.817842,-6.559192,-5.441428,-0.184558,6.926763,6.176602,4.465989,4.470239,8.044802,9.853744,-6.092930,3.378785,-5.151066,-7.380958,4.871972,-0.469656,5.860315,-8.013257,4.779047,-5.106026,-7.441063,-7.627970,-0.320316,-3.799501,-3.263450,8.882008,1.541990,-8.019387,-2.450103,0.759696,-6.689108,-2.632261,4.200503,-2.130536,7.183180,1.127266,-5.953934,1.649169,-4.402495,-7.909132,1.502913,-0.495425,5.469653,6.351847,2.123617
-2.016068,2.328369,-9.338762,2.877907,4.887307,-6.966732,-7.442409,-8.912195,-0.230182,-8.560401,2.629795,1.750432,-1.010505,-6.610509,5.061324,6.357234,7.589994,-7.069212,3.540414,-1.282740,-3.023146,-4.810416,4.314765,-0.932277,6.692497,-6.180660,-5.462624,3.044343,5.942958,4.879002,8.926534,-6.073110,-2.792629,9.587773,6.804797,-7.905322,-7.378959,9.362387,-6.817516,2.390859,-9.198014,5.812279,-5.858709,-0.208519,9.201769,9.202615,-3.851285,6.791763,-7.866597,9.689130,-4.490976,-0.889743,-5.121287,9.823789,8.177980,-8.428790,-6.356871,-7.284644,4.615553,9.586087,7.594359,3.542088,-6.487023,-5.198270,3.129860,-9.682226,-3.103592,5.750901,9.680161,0.078892,-1.858240,-9.517853,-4.108830,2.283051,0.273628,-4.907060,1.485666,6.422343,-8.115297,3.619069,6.111473,-2.606273,-7.270673,-9.009814,-2.782484,-9.092693,-7.438604,0.860646,-6.377337,7.176950,0.446733,-8.782978,0.719037,3.959710,-3.981248,-6.151102,4.277483,2.915160,9.599799,3.957644
