50
200
5915.938493,7.433048,2.925915,51.632152,9.701425,5.751082,3.684786,3.197041,355.838820,6.951007,8.879724,9.997679,7.438428,1.372662,850.012426,847.119903,5.796703,4.892442,64.899786,9.040764,1.409314,440.270367,439.237670,665.708600,7.588275,3.460413,2.112797,1122.402145,483.920741,6.946940,419.771212,8.643879,1207.793110,688.912833,2.693303,3.191428,4.670953,1.375613,296.318199,101.800637,4.150790,6.303874,142.460214,9.861170,4.135520,6.661399,300.811742,9.418955,8.194937,431.931770
-3.542972,-4.426761,-6.809349,-9.037285,9.618326,-3.563387,-0.174219,5.148315,9.935870,-3.338949,6.728462,-1.658743,9.146072,7.760166,6.239388,-9.458212,6.512034,0.477208,5.498556,4.459419,2.801128,-4.160603,-2.393877,-9.707382,-0.468516,-1.198443,0.322126,6.339895,2.496432,4.092460,1.740841,8.953460,9.665699,4.931492,9.916175,9.284025,-8.631895,-0.258043,4.432340,-8.696025,6.403008,1.160802,-0.354768,5.549080,-1.079032,-4.115380,6.090869,-4.566998,6.361828,1.589425,9.892421,-0.837045,7.428822,-2.501456,-0.544427,-3.039694,6.300101,9.777699,-6.699799,-1.203467,3.870159,5.041041,-2.250006,3.535858,-0.027467,-2.333831,2.819883,1.340638,7.408125,-2.747777,2.644613,3.811133,8.413025,-7.710155,-0.639786,-2.666007,-1.825535,-4.548918,2.766995,-5.463707,7.040507,2.659416,3.699248,4.469329,-9.842040,-6.845179,-8.570365,6.458061,-7.067480,-5.270165,-4.745405,6.802679,9.770877,3.004588,0.338537,-0.256590,-9.329243,-6.841580,-8.915952,8.078883,0.410644,3.728661,1.890016,-1.176331,6.018505,-8.749770,6.157663,-5.807030,-3.298688,-1.075342,-1.270737,-6.258181,-8.415926,-7.571489,8.211148,-8.257966,-4.416668,9.640783,8.200095,-1.484148,-5.629382,-6.545310,-4.681469,-5.858505,6.459278,5.657068,3.884905,7.130036,8.815489,4.968952,5.208918,-0.773867,-1.302387,-2.901065,8.049802,-5.283882,-1.650836,4.207465,-1.090911,5.050477,-6.867878,7.638352,8.792296,-5.283804,-9.933137,7.003444,-3.541770,-4.349805,6.644227,-5.341675,4.166047,-8.985155,-1.886985,9.484578,-4.843660,-5.427707,5.141646,9.041244,-8.297671,3.957135,4.010197,6.911247,-6.816732,-7.292190,-5.989818,-8.766930,-2.576072,2.359346,5.440534,6.333017,-2.590177,8.572656,3.971368,-3.797881,-6.711147,4.038231,-6.794437,-0.252917,9.688426,9.849790,4.405408,3.854472,-9.135365,-7.481577,3.339050,-3.979025,-2.909284,-1.519304,-4.937781,-1.206955,-7.562169,9.072416,-4.295708,-4.378901,-8.219774,-0.285526,-3.145831,-0.795846,-7.926180,-7.705297
3.491727,5.267639,1.390312,9.778843,8.058593,2.870295,7.096047,9.501096,7.256483,6.955838,9.433501,4.738916,4.190351,9.822587,5.872206,1.192923,3.532026,9.063029,5.009237,5.810025,4.019899,6.106261,5.392612,6.586830,8.635755,6.193713,1.958344,2.720131,1.335583,2.891563,3.752747,3.827310,7.159202,4.143059,3.606152,5.217795,6.013354,9.702199,4.718891,3.269837,6.658037,4.152392,7.008753,9.848388,3.974980,2.880959,1.041311,6.507005,1.943988,5.050548,2.317030,4.963887,1.156808,6.709642,1.550717,8.792564,2.903355,2.509061,1.512695,3.238938,4.400623,4.265442,6.066247,1.559825,7.408501,8.672399,5.777620,3.421855,8.374598,9.496511,5.691692,5.032635,3.648903,2.700445,4.881023,6.623883,4.581404,4.922334,3.130888,5.525392,8.972881,4.447918,9.489279,9.129690,1.157560,1.039997,7.922253,3.060915,2.549057,8.434948,5.299852,5.949681,2.700390,1.366100,6.509506,9.108891,9.038499,2.287126,2.530747,7.413097,1.783637,7.222439,2.445732,4.432541,8.922884,6.326755,1.056424,3.504288,1.249089,3.187312,8.029681,9.221970,6.635230,7.518960,8.351659,6.792790,7.558957,6.273913,8.853704,9.108014,4.708861,4.153557,5.057695,6.409251,4.519656,1.567201,5.518142,3.558155,2.854328,7.048889,9.971253,3.637965,4.271328,2.416985,7.070506,3.194212,7.743740,7.126929,5.698501,7.992829,9.314241,3.728182,7.214799,5.949471,1.247142,5.566459,2.742261,7.806099,1.840371,1.595965,6.914113,5.549232,4.749522,1.971808,1.958483,8.269178,2.539009,6.476625,1.827334,4.393337,3.525515,1.798586,7.031302,6.796843,3.215572,4.101807,8.991056,9.959312,1.228737,4.689556,7.952141,9.542978,7.417738,5.166941,5.492450,7.664880,9.733399,7.234710,5.470979,1.573771,7.830676,2.385092,6.123003,2.580198,3.356900,7.081486,9.849376,4.895909,3.558111,1.676710,8.289246,6.083626,2.475296,5.320547,2.880469,4.690868,8.422355,1.871525,4.650180,8.651092
-6.439286,5.986822,-5.602624,2.820581,-4.029957,9.208221,2.228135,9.824956,-0.856270,3.503181,5.004235,2.221712,-5.112369,8.515785,7.459267,8.402044,8.181065,-3.883158,-5.913264,9.684865,-7.684834,5.383682,-7.036700,1.916382,9.562502,1.165229,-1.589496,-8.500776,9.276739,-4.587070,1.634960,-7.162547,-8.600248,6.032336,5.658034,-2.630204,5.240557,-2.113831,-2.805249,-5.615713,-8.610650,-7.801014,6.605999,-3.723018,-9.285228,4.065265,-5.320974,8.895837,-9.817892,-1.234238,8.580702,-7.502726,-5.850556,-8.455998,4.413656,-6.288054,2.709231,-7.175840,-4.788830,1.985970,-1.762909,6.846129,4.823423,-0.363157,2.878465,0.481457,7.006639,-1.880978,8.367626,-5.798610,2.503309,9.756977,-3.599623,-0.890692,-3.966041,-2.884852,-6.825427,0.712985,-3.989014,-6.643319,9.478746,-5.408313,-4.146046,-6.371810,-3.864310,-9.732390,-2.659864,8.844920,-6.908229,2.551306,0.830890,1.328861,-0.602565,-4.345687,-9.034296,-7.724100,6.135770,7.972343,0.394922,4.503396,-7.826267,-7.101769,4.260373,-1.425890,2.007539,-9.705669,5.689258,5.182112,1.007316,-8.299756,8.538792,0.486062,-3.708069,-5.607253,4.114252,2.427621,-5.339643,-8.545612,1.272541,-2.247872,4.005694,-7.896569,9.080989,-6.596871,-2.242256,-9.953307,-4.320971,-6.106487,8.019036,6.073951,8.396909,-9.807231,8.972182,2.657282,-1.233121,0.979721,2.951613,-5.543863,-3.838167,-6.041071,-3.843619,-5.299375,4.444991,2.448312,-0.906628,-1.440757,-5.124067,3.753729,0.013631,6.148474,-8.494143,-5.980676,8.251905,-9.413155,-2.577547,-3.990352,-9.366462,3.101482,-0.096838,8.652574,-0.824567,-1.699929,8.845343,-1.852384,-9.042647,-2.387779,9.127337,3.908965,2.068358,-4.710830,7.867894,8.224739,-0.010205,2.312885,0.673051,9.083167,-9.127873,5.548983,2.836896,0.885758,1.697457,4.342753,4.905082,-0.050638,4.929598,-7.672465,5.959010,5.563136,5.429018,-4.137828,4.215710,-5.395549,4.162243,3.061053,2.752067,5.119595,-9.326726,1.879404,-0.971439,2.741633
-3.103545,0.966372,-2.841631,9.209340,-8.360578,-3.758464,-9.918533,7.188406,9.078433,0.967225,-1.114137,3.421185,-4.127693,8.835225,-1.649216,-1.800157,4.794235,-6.086080,-6.371139,-9.343594,8.129630,-1.766688,4.818649,1.190683,-9.014622,-0.061756,1.863958,2.864782,8.966805,-5.394409,0.033356,-4.136740,5.571962,7.191726,-4.927401,7.211385,-6.566738,-4.845934,4.399791,-7.488306,6.121291,-6.714346,5.932880,-8.006401,-7.879122,-5.716337,0.193442,6.915113,-1.802417,3.822302,7.571519,-3.672786,-7.944386,2.390169,7.517897,-6.959008,-7.671587,-0.618145,5.905775,-8.704782,3.987446,-4.060869,-2.841522,-0.440592,-6.869143,2.231077,-3.229207,-3.435881,7.385143,-8.829417,-0.924187,3.506435,-5.543763,-4.991307,5.500033,-3.422885,-0.707644,-4.306525,-6.507772,7.489940,9.515777,-8.936252,-6.182847,-8.428609,3.453916,-8.664950,-5.387616,5.782329,0.716905,-9.481842,7.077547,-5.295649,-3.542711,-5.763975,4.263759,-0.411854,6.467102,-8.965449,6.152265,3.852245,-7.794865,-4.771922,-2.641321,-3.338629,0.236770,-7.141287,3.238487,9.529126,-1.447812,6.730715,7.019066,-1.932035,7.794463,-9.163781,-0.360643,1.248379,-7.828731,4.251740,-2.969292,2.888175,4.769899,-5.891744,7.592525,-8.772812,-1.655720,1.856284,0.815334,-5.188618,2.890835,-3.032401,8.663627,5.095970,2.195676,-3.977694,-8.242659,-7.567553,-1.118982,4.995828,-8.038427,7.433206,1.726543,8.980639,-4.498828,-0.478994,9.816859,5.140528,-9.230615,-8.011872,-0.607732,-2.199907,4.876303,-5.837833,1.908349,2.468828,-4.610645,-9.747371,-5.674888,6.204689,-4.935989,7.215947,-6.827712,-6.272363,2.311917,5.367964,-0.250057,4.069258,7.800411,8.630962,-0.934914,9.761985,6.064168,-9.208371,8.742624,-8.434660,0.312635,8.559483,6.705868,1.082019,-9.452389,-3.901864,8.882113,5.423913,0.260303,0.790461,-2.107259,5.649658,1.043090,2.217854,1.854347,6.107101,-0.566199,5.026635,9.834738,-8.254282,0.394600,-0.415319,5.814976,-1.804989,-1.784357,-5.119938
-4.328309,-3.300380,-4.154850,5.984326,-4.740898,-7.448982,-2.933655,-4.193287,-1.350846,-4.051542,-8.769374,8.909457,6.738919,-0.876632,4.559116,-2.217991,-8.658779,-3.586537,-6.110890,0.775022,-8.559902,-6.276152,2.520740,1.834698,3.308529,-1.664284,-9.970291,-8.475828,3.215778,-2.013296,-4.196017,8.887469,4.686324,1.649133,4.871795,9.945426,4.200151,-8.061859,-4.247861,-7.150695,-2.113401,-3.017235,-8.241238,-5.374482,6.106133,6.317878,2.407527,7.447354,-7.268659,6.296637,-1.777624,-5.828561,-9.979515,-9.256884,6.006137,3.329015,-0.921168,6.035845,4.853187,-7.705390,-5.977450,-9.342831,-8.817921,8.708874,2.306302,6.053875,8.654300,-3.493548,7.992016,-5.593561,-0.644243,-4.121385,1.389204,1.114519,0.504133,-2.504663,-2.567603,-7.088340,-5.057309,0.163737,9.208297,3.165067,4.335176,9.228782,3.908183,0.341313,2.557797,-7.012986,-3.622842,-2.589016,-4.718376,0.399708,-1.931847,-3.536296,-0.891419,-9.625545,-7.482421,-2.237119,-3.119093,-9.490405,2.169320,6.236664,-3.611791,-6.441475,-2.648817,6.892342,1.053861,4.783580,9.804002,5.996552,-5.052683,9.012299,-0.838381,9.282493,8.241082,-6.930198,-0.376194,0.798879,-3.943184,6.000964,8.209862,1.338440,-3.599329,-3.721985,7.802144,5.509253,-3.347531,-9.680277,-6.727866,3.533376,-9.170682,5.441455,-0.229960,-2.782473,8.999979,7.121223,-5.890131,0.053841,1.904803,-6.086129,-3.949607,6.852120,-7.073830,5.212012,6.134613,-8.832749,8.281813,-4.241582,1.966130,-5.661371,-8.240618,0.175992,5.677070,-1.839947,6.454007,3.479214,-6.330694,-6.893524,3.798937,-3.058560,6.639853,4.628255,-7.617105,-3.590107,-8.154218,-8.617126,-6.468884,-4.044349,1.436715,5.435919,-0.130478,7.487108,2.288038,2.795691,2.699120,-1.577349,3.962943,0.980933,4.181069,-4.070927,5.319562,5.940451,6.105065,0.996632,-5.899496,2.559072,-5.524154,-2.230190,5.665548,8.274783,4.711251,2.305401,2.903038,7.094146,8.715294,4.748820,8.477021,-7.753590,-9.295529,-0.086264
0.573993,-2.599157,-0.029632,-6.630316,-9.900037,8.393019,7.332627,1.080896,2.574088,-6.738300,-3.599542,-1.485461,9.366765,7.397090,2.615043,1.925837,-8.127063,-9.615146,-2.408615,-9.852280,5.096105,9.896786,3.050758,2.190251,8.612081,-2.200421,0.667271,-9.141509,-1.495950,-9.418993,8.540820,9.078043,-2.018150,-1.488812,-7.552273,-1.918187,-3.095794,9.780354,9.162710,9.478294,-6.957946,-4.436832,-2.007167,-7.591181,-7.039742,-9.392124,4.334655,-5.166805,-9.007270,-8.073960,-5.019085,6.088835,-8.177173,8.031674,-1.720914,-9.565092,-4.168748,8.946357,-8.706601,4.335302,9.527364,9.834219,3.413345,-2.490786,-1.654594,5.861071,5.591028,5.249613,5.641425,4.753737,4.727907,8.683479,-9.683095,-7.279260,-8.907703,-6.722837,-6.671383,5.426953,-1.889642,-5.678653,7.352993,3.091274,-9.589818,9.175820,1.122947,-1.310733,9.610728,6.954199,-2.364376,-9.095874,1.289501,-2.837012,-9.261655,-5.297154,4.672203,-0.916249,-9.436083,0.263230,-5.666636,6.205342,-4.983033,9.061271,4.888821,-4.666128,-8.217989,5.981119,-1.388964,-4.889372,1.408071,6.721394,-0.568026,-1.238935,-0.187332,-0.157844,-2.063115,-9.064385,8.531424,-2.452388,7.889814,-3.832952,-1.548262,-0.820685,3.330036,-0.809917,3.882161,-1.997761,8.273834,4.446078,8.265469,-7.392802,0.651420,-6.717564,-8.331531,-4.459758,-1.383691,-6.549520,-8.478640,7.227344,-1.438892,2.929432,3.948738,7.993082,-8.309504,-6.238594,-2.164762,-0.372619,-5.302980,-3.633338,7.174993,-7.413166,2.533710,-4.373268,1.766149,-4.136254,4.816815,-4.351690,3.865985,3.090649,-9.905612,2.131454,5.697848,0.745809,5.413891,7.366317,6.286050,-5.969801,-9.183203,7.807410,-8.742456,-0.622095,0.736842,5.206282,-2.629013,2.427338,8.967687,5.206225,-7.945281,-6.335292,-8.427113,9.229712,-3.748458,4.106596,-5.143556,8.017691,9.970343,9.673259,-6.333999,3.836328,2.763908,-6.239611,-4.032218,-1.538244,4.506198,-8.618327,-4.171927,0.792248,-4.588128,-3.355130,-1.400342,-3.330584
-8.124302,-6.606239,1.763839,-9.156615,8.599986,3.818558,-5.491908,-9.827128,3.048270,0.759634,4.279469,7.904714,-1.222675,4.249811,7.577973,2.443326,-1.913861,0.341882,6.203715,4.053921,8.803638,0.709912,5.435595,-5.368290,-8.497840,-9.152533,1.276580,0.101818,-2.483117,-2.700646,-0.561682,-0.607419,0.693115,-8.797843,0.235966,-0.706899,5.020715,4.744058,-0.534027,-1.931015,-4.496308,-6.254558,-4.026300,4.281017,7.995253,-6.448327,-3.275658,-3.918608,3.893555,-7.071943,-9.864687,2.697192,3.637969,5.570908,7.328903,5.140129,6.418375,-1.394517,-4.758053,-6.064742,5.904837,4.680265,3.327838,-3.402047,5.882422,-6.436196,5.891054,0.903137,8.307862,-4.642973,8.972122,-6.188446,-0.897531,-5.054179,8.092571,-2.902278,-1.502506,-5.183087,3.179114,-7.608951,-2.255030,3.314428,5.088241,-8.617061,-1.114664,2.417144,6.523068,-4.696289,-8.977374,-8.234985,-0.761031,6.927464,6.445280,-7.433193,-6.474584,2.327702,-3.869389,9.416470,-6.769161,-5.561527,-5.226503,-7.797039,-1.749973,3.875966,-2.851218,-3.657402,-9.026312,5.646276,1.159511,4.152802,8.037325,8.904481,-2.532770,3.125566,-9.712579,6.352566,-4.457290,6.810489,-8.343724,-3.434664,8.575504,0.895245,-6.507200,5.020785,3.462052,-2.981784,-2.651513,9.592663,-3.565314,0.579326,-5.968864,1.208183,2.782286,2.281163,-4.915851,9.931068,8.623761,-3.942162,5.577344,-0.216728,-9.789360,3.614669,-1.312247,-2.322130,-3.259765,-1.024826,-5.969564,2.282944,-4.214337,-4.313288,8.848280,-5.638832,6.581957,-7.658920,9.381953,0.044009,-0.640704,-3.269560,-0.363328,5.793982,7.309766,3.667808,-2.997835,0.092052,-4.051029,2.086315,0.023120,-5.427268,8.144152,-4.399536,4.356004,8.354792,9.215133,-6.956243,-3.967338,-4.044632,2.018931,0.063098,8.238312,7.804595,5.749810,7.086593,-7.834237,2.331767,9.427673,-8.452285,-7.624224,-1.213031,-1.721845,2.012447,-5.419049,-4.412079,-4.319745,1.583116,5.679972,1.629226,-6.330569,-4.296907,6.201957,-8.186417
-9.831625,0.518690,3.601718,-3.798963,6.474058,-4.379351,6.264135,4.712371,-6.574756,2.013945,1.798964,-4.408993,-5.654288,1.226636,-2.861278,-3.278513,-9.986395,5.416877,8.733935,-5.405444,-8.995203,-5.585810,6.177672,6.684770,6.043415,9.847102,-7.612137,2.245373,-8.339315,3.691420,-7.196667,-8.170940,-5.789890,6.405051,-1.969903,-9.315832,-7.974300,-5.705768,5.396539,-4.549056,6.308177,-2.804497,1.041951,-9.346111,8.422139,8.180673,-2.624624,8.435745,3.597550,-3.890689,-6.969699,4.602347,0.523501,9.207972,1.287117,-3.433084,9.055075,3.674980,8.812288,-9.284240,-2.633601,-8.384378,-7.455180,1.576509,8.020673,0.574917,2.260677,-9.953627,4.869150,-2.342783,-4.502682,1.177327,4.852720,6.539268,1.831215,3.274859,4.719941,9.206592,1.710604,-1.682509,-4.684098,4.740904,-7.080162,5.839403,3.948877,4.206956,-7.593681,3.003951,-2.118065,-8.781393,3.719711,5.248334,-7.165771,6.264532,-3.175157,-9.145098,-3.160551,9.085521,-9.098725,-8.291401,-3.257263,-3.601408,2.885925,-8.404543,-7.062139,-5.282859,4.870316,7.657802,-6.076268,-3.419081,-4.024707,-0.760365,-8.678176,-1.104869,-4.920962,5.270700,-6.897913,-2.514643,-1.725349,0.984022,-1.296036,-8.005637,-3.767644,1.538193,8.258895,3.057200,2.393094,-4.901656,2.142721,3.294369,-3.193058,8.885458,9.692961,9.692867,-9.519085,-7.369178,-5.589992,5.351231,-9.711376,-1.666260,-8.067850,-3.736083,7.573375,-6.746026,5.159049,-7.347587,8.524674,8.261136,0.137769,-3.200675,-0.754842,8.841733,-1.206312,5.477514,0.379925,-2.947417,-1.465286,-7.226980,2.150926,-9.322565,6.067389,8.957868,9.562893,5.760350,8.650736,-9.956192,8.391172,-6.939256,5.395038,8.679796,1.394484,7.327189,-5.056286,-1.032141,-9.418838,-9.897237,1.620271,9.105836,8.363898,-8.241960,-4.094838,-2.390944,-9.400227,4.698850,-6.913429,0.979699,-8.248567,1.621285,3.752718,3.902359,2.298720,-0.179893,2.860228,1.861613,-4.419543,1.510964,1.905420,-6.028371,4.571707,-2.699541
-5.372353,-2.404861,4.934049,-4.791190,-2.302098,-3.445680,-5.685354,-3.938200,-1.687639,0.219808,3.670856,-1.087866,-5.081342,6.757427,9.891833,-3.329909,-1.621288,3.644551,-9.427550,-9.322568,-6.535342,3.432678,2.539044,-0.954886,-5.056358,-5.555536,3.016743,9.515349,1.744923,5.668169,-4.518460,6.372570,-6.736692,-9.584411,-8.418620,0.961210,-3.030091,-4.103974,7.023010,5.282270,6.115834,0.693867,-5.805596,-8.965509,-2.548706,-5.913763,-2.295418,5.830005,7.730788,-1.722967,6.507437,-8.804555,-8.290289,-0.953519,0.240560,-3.346648,3.490945,-6.742697,-3.831299,-4.764132,8.925472,1.650241,-8.391561,-7.811220,2.065830,-6.810182,3.149990,9.035739,-0.914156,0.173000,4.318009,-4.798322,-9.133134,8.512413,-3.763831,-1.681840,-7.401350,3.940751,-5.851834,-9.670562,-7.782216,-9.344397,-8.475117,-6.072506,-0.297916,1.765443,0.580847,-6.806971,5.022746,6.749548,-1.571102,3.948218,-1.600211,0.037336,6.136998,-9.534382,3.227154,-0.713013,9.501357,-7.687002,9.459987,3.819366,-2.485324,-9.673146,2.331779,3.750845,-1.354986,4.930429,-2.308404,2.793179,5.259867,-0.090620,3.448782,6.784750,3.836874,-6.849135,-1.449807,-5.582279,-3.656105,-6.427061,-8.832732,4.772792,7.521156,-0.432943,-5.189872,3.658154,0.032675,8.037283,-7.054859,-0.465968,-9.649719,-7.594872,-6.646602,-2.135043,-7.268018,5.685177,-8.384198,1.376995,0.615607,-0.692602,-5.829826,-4.124526,9.216777,7.618956,-7.339776,3.053651,-9.230179,1.210416,7.471372,-2.886284,4.783355,8.638640,-8.113492,2.304511,-1.794303,-3.303364,-4.037335,8.238372,-5.266081,-1.092194,-2.227595,-4.915800,1.312934,1.125803,2.949157,4.044916,-3.189020,4.564959,-4.578089,7.426587,-6.127644,-0.407915,-6.697939,-6.910867,-2.788958,-4.037716,6.142785,-2.019137,7.172700,3.614156,5.094579,1.956055,2.252797,6.981087,-5.739433,-9.541506,-6.322277,0.223232,8.696866,-1.588358,9.131038,-3.530729,3.495842,0.443972,7.595074,-3.555001,-5.511112,-5.593946,-8.990042,-0.089201
9.502884,-4.865299,-2.028553,-3.286074,1.096986,-5.885768,4.694789,-1.730314,7.728388,-0.210632,-9.774259,-0.018815,-3.229545,-5.513692,0.439678,0.448178,4.709540,-0.863455,8.859821,3.840577,5.605815,2.355663,-5.715451,3.200889,8.800662,-1.226563,7.606943,9.810619,8.684235,9.439584,-5.307067,8.187119,-5.425715,2.664380,-5.098955,5.671271,6.778612,9.595834,-6.059043,4.507000,-0.614799,-5.833302,-5.511815,6.155656,-1.346994,4.927863,-3.396166,-6.637454,-5.935592,-4.536346,7.203124,9.670223,7.819317,-8.512327,2.871112,6.619979,0.261110,0.478056,6.430598,-1.054655,-0.082361,-8.876469,-2.867535,4.491925,3.787912,2.033510,0.163196,0.566524,1.629343,4.104152,-4.926476,-8.985456,8.270851,-0.438291,7.170200,-3.076143,-5.510427,-6.225966,0.286403,-1.446019,-0.762312,-2.510473,-1.775796,-2.942995,-1.022800,-8.904683,-6.323016,9.238310,1.573372,-9.892418,-1.816345,-8.508988,-8.768886,5.316119,5.982937,5.019026,-2.650371,-3.853868,-4.414451,8.978972,-9.749715,0.659074,9.993516,8.521135,-9.779217,7.163716,-4.555007,-5.289644,-9.062251,5.731396,3.264337,0.175437,-6.779077,-8.511459,7.232442,2.198123,-7.416142,-9.090574,1.436433,4.157230,-8.982992,9.620088,5.648242,-7.751878,4.936207,1.631179,7.267147,-7.714164,7.777311,-7.147303,-8.735192,8.027596,3.511770,-8.741676,6.548731,3.732554,8.422039,-8.006276,8.442910,9.359789,7.725120,1.707246,-0.464774,-9.053957,3.195788,-3.232333,3.144166,5.779646,-2.322907,-5.419401,-0.063124,-1.305899,-5.799313,-4.414882,0.942223,9.136894,7.216297,-1.790630,-8.577270,4.993608,1.062067,-7.312462,3.021203,-5.426163,-6.054139,-0.430066,8.306391,-7.632099,1.563658,6.749300,-8.272311,-0.711222,-1.543453,1.262915,0.234820,-8.347666,8.030582,-6.621014,7.431980,-4.292324,-2.040415,-2.631144,4.401777,2.160272,2.953975,-4.656000,1.297165,0.170272,3.553370,2.719895,-4.836120,-5.384563,5.407433,8.185083,-0.810726,9.353294,-2.244983,-2.504335,-8.278805,9.318675
